point_id,x,y,z,exact,value,abs_error,std_error,sample_variance,predicted_samples,samples_used,mean_steps,is_valid
205,-0.909535885,0.958293796,0.0395604372,0.0883183479,0.101891696,0.0135733485,0.0120439772,0.148538753,1024,1024,25.2167969,1
206,0.49140203,1.07700336,0.594209075,2.16261435,2.16849208,0.00587773323,0.00931247883,0.0171710085,198,198,20.166666,1
207,-0.670913339,0.334292531,0.342083573,0.00546276569,-0.0132590253,0.018721791,0.0227831099,0.531527758,1024,1024,28.3417969,1
208,0.88346374,0.770407081,0.437782645,2.09165335,2.0948987,0.0032453537,0.0173044614,0.306631029,1024,1024,27.1943359,1
209,-0.399885654,0.143309712,-0.247741699,-0.504317641,-0.487860292,0.0164573491,0.0195642971,0.391947985,1024,1024,28.5126953,1
210,0.0401009321,-0.99825716,1.03275073,0.0745944977,0.0672420412,0.00735245645,0.00662308978,0.0449180864,1024,1024,23.8662109,1
211,0.538918853,-0.474401593,0.756410241,0.820927501,0.82690239,0.0059748888,0.0164461099,0.276965946,1024,1024,28.3125,1
212,-0.336497188,-0.0379880667,1.07252991,0.698044658,0.673945904,0.0240987539,0.0206077527,0.0327003188,77,77,20.5844154,1
213,-0.953636289,-0.844650269,0.993052125,-0.805234432,-0.796169996,0.00906443596,0.0100184008,0.0894282088,891,891,23.9427605,1
214,-0.595390737,1.07517803,0.25589323,0.735680521,0.744009912,0.00832939148,0.0065791076,0.0443234891,1024,1024,22.3701172,1
215,0.394748211,-0.658097208,0.343926787,0.0805777907,0.0675489977,0.013028793,0.0169483516,0.294140518,1024,1024,28.8457031,1
216,-0.940597057,-0.712533593,-0.287881613,-1.94101226,-1.93259096,0.00842130184,0.0163737088,0.274532706,1024,1024,26.0595703,1
217,0.147065639,1.06858861,-0.295230627,0.920423627,0.921298563,0.000874936581,0.00700569898,0.0197791681,403,403,21.3846149,1
218,-0.770948052,-0.96457696,-0.643593669,-2.37911868,-2.37248302,0.00663566589,0.014524892,0.216035828,1024,1024,26.1259766,1
219,-0.387505949,-0.732810378,0.617972016,-0.502344251,-0.4957847,0.00655955076,0.0163161624,0.272606403,1024,1024,28.5595703,1
220,-0.160942554,0.80176723,0.320678592,0.961503267,0.955046356,0.00645691156,0.0201967526,0.417698652,1024,1024,27.9541016,1
221,1.09295833,-0.692120671,-0.209186912,0.191650748,0.208266333,0.0166155845,0.00757485349,0.00183610886,32,32,19.65625,1
222,0.125344515,-0.0626749992,-0.930192947,-0.867523432,-0.841949582,0.0255738497,0.0175987072,0.317147642,1024,1024,28.6298828,1
223,0.51907444,0.941573501,-0.667086959,0.793560982,0.79150784,0.00205314159,0.0146979829,0.221215442,1024,1024,26.9013672,1
224,-0.773733616,0.617634535,0.990837216,0.834738135,0.841641963,0.00690382719,0.0125491479,0.16126065,1024,1024,24.5566406,1
225,0.146319032,0.518665433,-0.720761061,-0.0557765961,-0.0499833226,0.00579327345,0.0141961947,0.2063687,1024,1024,27.0576172,1
226,-0.677355647,-0.914260745,-1.07860339,-2.6702199,-2.6783731,0.00815320015,0.00810708757,0.00801843498,122,122,22.4262295,1
227,-0.170696795,0.930725217,-0.943710744,-0.183682323,-0.193427145,0.00974482298,0.0114421118,0.134064049,1024,1024,25.0361328,1
228,-0.0325243473,0.231995106,0.356856823,0.556327581,0,0,0,0,0,0,0,0
229,0.13911593,-0.842298746,1.03002346,0.326840639,0.316941023,0.00989961624,0.00801944267,0.064440079,1002,1002,25.1017971,1
230,0.503785014,-0.673359156,-0.316341162,-0.485915303,-0.492428571,0.00651326776,0.0223357175,0.510857463,1024,1024,28.9804688,1
231,0.580735326,0.14746356,0.20394516,0.932144046,0.991914153,0.0597701073,0.0220036563,0.495780796,1024,1024,28.5166016,1
232,-0.369425833,-1.09752727,0.218407869,-1.24854517,-1.25719333,0.00864815712,0.00640138984,0.00131128938,32,32,13.625,1
233,-0.53395611,-0.0375028849,-0.865013599,-1.43647265,-1.42891169,0.0075609684,0.0190184619,0.370382696,1024,1024,27.9492188,1
234,-0.380698562,-0.916004539,0.318462849,-0.978240252,-0.983401537,0.0051612854,0.0152930059,0.239489064,1024,1024,27.5546875,1
235,-0.67503047,0.332352996,-1.0364238,-1.37910128,-1.37580979,0.00329148769,0.0125481328,0.109589122,696,696,23.923851,1
236,0.701262712,-0.621483445,-0.276720166,-0.196940899,-0.198342398,0.00140149891,0.0212034155,0.460374832,1024,1024,28.0732422,1
237,-0.631788254,0.848340631,-0.139302909,0.0772494674,0.0757761151,0.00147335231,0.0175616294,0.315812677,1024,1024,28.3740234,1
238,0.985162377,0.316122651,-0.924242795,0.377042234,0.385858536,0.00881630182,0.0109702731,0.123235218,1024,1024,25.2744141,1
239,-0.10286355,-0.780592501,0.364374876,-0.519081175,-0.530329227,0.0112480521,0.0152660543,0.238645673,1024,1024,27.9140625,1
240,0.52240777,-0.400698543,0.436992288,0.558701515,0.572276115,0.0135746002,0.0174212009,0.310782224,1024,1024,27.8144531,1
241,0.418079019,0.375407338,-0.950400233,-0.156913877,-0.16424118,0.00732730329,0.0150376838,0.231559113,1024,1024,25.921875,1
242,1.00308478,0.128203034,-1.03445983,0.0968279839,0.0922643691,0.00456361473,0.00842349697,0.0726582333,1024,1024,23.6074219,1
243,-0.0992094278,1.07897365,-0.140289009,0.839475214,0.844098389,0.00462317467,0.00643988233,0.0145567013,351,351,22.3162384,1
244,0.361636639,-0.796694875,0.151769638,-0.283288598,-0.300855249,0.0175666511,0.0152028892,0.23667489,1024,1024,29.0791016,1
245,0.731304646,0.993780971,0.404164433,2.12925005,2.14092755,0.0116775036,0.0134512587,0.185278833,1024,1024,26.2822266,1
246,-0.0218523741,-0.340025783,-0.432447791,-0.794325948,-0.779780269,0.0145456791,0.02206623,0.498604566,1024,1024,29.2910156,1
247,-0.33250767,-0.653091669,-0.407949805,-1.3935492,-1.3759011,0.0176481009,0.0228348281,0.533943653,1024,1024,28.9121094,1
248,0.0310177803,-0.095287323,-0.693105698,-0.75737524,-0.770177066,0.012801826,0.0207242314,0.439801574,1024,1024,29.6279297,1
249,0.907088876,-0.83581841,0.144000649,0.215271115,0.22563152,0.0103604048,0.0151448427,0.23487106,1024,1024,26.1582031,1
250,-0.776984215,-0.598404229,0.879006386,-0.496381998,-0.491663098,0.00471889973,0.0152772283,0.238995165,1024,1024,25.5957031,1
251,-1.08730435,0.399469495,-0.418564916,-1.10639977,-1.11015606,0.00375628471,0.00581872417,0.0346701331,1024,1024,19.5341797,1
252,0.23019886,-0.498360395,1.08679855,0.818637013,0.80691874,0.0117182732,0.00783279166,0.00766907772,125,125,20.3999996,1
253,-0.856470108,-0.259674311,-0.25582695,-1.37197137,-1.35047507,0.0214962959,0.0209958311,0.45140475,1024,1024,28.3867188,1
254,0.76521492,0.286093712,-0.818539262,0.23276937,0.230851904,0.00191746652,0.0189142954,0.366336554,1024,1024,26.8457031,1
255,0.950302482,-0.561710179,-0.770715356,-0.382123053,-0.353505105,0.0286179483,0.0157051552,0.252571523,1024,1024,25.9101562,1
256,0.137618899,0.681155205,0.0166870356,0.83546114,0.825261831,0.0101993084,0.0130410418,0.174150437,1024,1024,26.5185547,1
257,0.568003535,0.453998566,-0.0682362318,0.953765869,0.949367702,0.00439816713,0.0214598458,0.471577555,1024,1024,29.7158203,1
258,0.376384139,0.59326148,0.150160193,1.11980581,1.16087329,0.041067481,0.0212820731,0.463796884,1024,1024,28.4707031,1
259,-0.911870241,0.982024789,0.134656668,0.204811215,0.173644274,0.0311669409,0.0127321305,0.165997714,1024,1024,24.7919922,1
260,-0.759381413,-0.221688092,-0.346827507,-1.32789707,-1.33321643,0.00531935692,0.0218293723,0.487957984,1024,1024,28.5078125,1
261,-0.22453624,-0.803257048,-0.356265604,-1.38405895,-1.40738308,0.023324132,0.0204679761,0.428992599,1024,1024,28.5263672,1
262,-0.397461712,-0.134104133,-0.0265408754,-0.55810672,-0.532507956,0.0255987644,0.0124440929,0.158571973,1024,1024,25.1884766,1
263,0.474646807,-1.02883673,-0.13899225,-0.69318217,-0.687513888,0.00566828251,0.0106696542,0.116573721,1024,1024,24.8740234,1
264,0.75147438,1.05027211,0.995100141,2.79684663,2.7819705,0.0148761272,0.0198984388,0.0665192455,168,168,22.5476189,1
265,-0.171098292,0.0393203497,-0.614409208,-0.74618715,-0.741856754,0.00433039665,0.0172023084,0.303021461,1024,1024,28.4785156,1
266,-0.559666276,0.752225876,0.282096028,0.474655628,0.499543697,0.0248880684,0.0207865946,0.442452461,1024,1024,27.6865234,1
267,-0.299968898,-0.626917481,0.106274247,-0.820612133,0,0,0,0,0,0,0,0
268,1.0707072,-0.914547682,1.09286201,1.24902153,1.25171363,0.00269210339,0.00633551739,0.0012844411,32,32,16.4375,1
269,-1.0242697,-0.702721715,0.0346657038,-1.69232571,-1.71064043,0.0183147192,0.0110939592,0.113352925,921,921,24.9902287,1
270,0.451615334,-0.329855323,-0.113053381,0.00870662928,-0.00683543738,0.0155420667,0.0173610263,0.30863899,1024,1024,28.3378906,1
271,0.732530832,-0.192333937,0.498223662,1.03842056,1.04509723,0.00667667389,0.0221711006,0.503355086,1024,1024,27.9658203,1
272,-0.628800511,-0.956526875,0.0486203432,-1.53670704,-1.5273248,0.00938224792,0.0154211177,0.243518323,1024,1024,26.5117188,1
273,-0.377808332,-0.50969398,-0.0312392712,-0.918741584,0,0,0,0,0,0,0,0
274,1.08021247,-0.749660373,0.116553783,0.447105885,0.474138051,0.0270321667,0.0116209462,0.012154174,90,90,20.6777782,1
275,-0.832107008,-0.314472973,0.518144727,-0.628435254,-0.671297848,0.0428625941,0.0179876983,0.33132267,1024,1024,27.4277344,1
276,-0.205025256,-0.935910463,-0.795990586,-1.93692625,-1.93688631,3.9935112e-05,0.0148353036,0.225368306,1024,1024,26.4238281,1
277,0.858899355,0.983267426,-0.0469404459,1.79522634,1.80414891,0.0089225769,0.0152140995,0.141890392,613,613,27.194128,1
278,0.819520831,0.134276986,-0.076743722,0.877054095,0.842086196,0.0349678993,0.0216471236,0.479844332,1024,1024,28.1953125,1
279,-0.742941737,-0.397590399,-0.0734852552,-1.21401739,-1.20195794,0.0120594501,0.0219210666,0.492065936,1024,1024,28.7617188,1
280,-1.08871615,0.296030164,-0.523879945,-1.31656599,-1.33583534,0.0192693472,0.00678224675,0.00413989834,90,90,20.3777771,1
281,-1.09892762,-0.623957574,-0.551884353,-2.27476954,-2.26972008,0.00504946709,0.00710392091,0.00161490217,32,32,11.5,1
282,-0.506764412,0.751860738,-0.274573326,-0.0294770002,-0.0293323155,0.000144684687,0.0152805047,0.23909767,1024,1024,29.6972656,1
283,-0.709909558,0.647651076,1.09863293,1.03637445,1.03441143,0.00196301937,0.00343951606,0.000378568657,32,32,10.5,1
284,0.965834022,0.800251842,0.547850013,2.31393576,2.31129336,0.00264239311,0.0141069163,0.203781217,1024,1024,25.6933594,1
285,-0.216261148,-0.864080369,-0.31734395,-1.39768553,-1.38394785,0.0137376785,0.0181415603,0.337015003,1024,1024,27.6005859,1
286,-0.829527974,0.365176201,-0.574002862,-1.03835464,-1.03276038,0.00559425354,0.0197917055,0.401112676,1024,1024,27.4736328,1
287,0.94578588,0.045065403,-0.615073085,0.375778198,0.385509223,0.0097310245,0.0168683399,0.291369915,1024,1024,26.7373047,1
288,0.33772099,-0.276845396,0.21253562,0.273411214,0,0,0,0,0,0,0,0
289,-0.929546356,-0.0407474041,0.870721459,-0.0995723009,-0.0942498595,0.00532244146,0.0146122053,0.218640938,1024,1024,25.8798828,1
290,-0.967484534,0.0196803808,0.115703702,-0.832100451,-0.876266956,0.0441665053,0.0150388777,0.231595859,1024,1024,26.5332031,1
291,-0.816728055,-0.338111401,-0.409607828,-1.5644474,-1.5579896,0.00645780563,0.0218291245,0.487946898,1024,1024,27.7207031,1
292,-0.550228179,-0.63995111,-0.454999685,-1.64517903,-1.6033653,0.0418137312,0.0234351084,0.562385201,1024,1024,28.171875,1
293,-0.115693569,-0.109381735,0.704568982,0.479493678,0,0,0,0,0,0,0,0
294,0.0188076496,0.556588888,-0.416466296,0.158930242,0,0,0,0,0,0,0,0
295,0.849155545,-1.06730688,-0.28231746,-0.500468791,-0.505800366,0.00533157587,0.00904036034,0.0523877218,641,641,22.9126358,1
296,-0.147583663,0.528169394,-0.225484967,0.155100763,0,0,0,0,0,0,0,0
297,0.464743018,0.881728411,0.0350105762,1.38148201,1.40486991,0.0233879089,0.0174473058,0.311714292,1024,1024,28.078125,1
298,0.86377728,0.00888109207,0.129841924,1.0025003,1.02919996,0.0266996622,0.0195585862,0.391719192,1024,1024,27.8623047,1
299,-0.201178551,0.74160254,0.553524017,1.09394801,1.13130939,0.0373613834,0.0200182013,0.410345823,1024,1024,28.5097656,1
300,-0.609216452,0.238829017,0.412837267,0.042449832,0.0458951816,0.00344534963,0.0221254546,0.50128454,1024,1024,29.1005859,1
301,0.579450846,-0.487521291,0.450274706,0.542204261,0.537952662,0.00425159931,0.019880617,0.404724658,1024,1024,28.2128906,1
302,0.0823432207,0.262588143,0.0925225019,0.437453866,0,0,0,0,0,0,0,0
303,0.98186028,-0.467881799,-0.355021417,0.158957064,0.176475495,0.0175184309,0.0152494395,0.238126501,1024,1024,25.6064453,1
304,-0.102474749,0.841719151,0.383682609,1.12292695,1.12538934,0.00246238708,0.0193754286,0.384416968,1024,1024,27.9404297,1
305,0.438537359,0.309066772,-0.541668773,0.205935359,0.193498135,0.0124372244,0.0167431943,0.287062585,1024,1024,29.3867188,1
306,0.840924621,-0.953324556,-0.460989058,-0.573388994,-0.547006428,0.0263825655,0.0138088102,0.195259631,1024,1024,26.171875,1
307,-0.480748951,-0.819474339,0.633815646,-0.666407704,-0.665086865,0.00132083893,0.0169464648,0.294075072,1024,1024,27.2929688,1
308,0.589663267,0.603732944,0.502813458,1.69620967,1.72726369,0.0310540199,0.0228508003,0.534690917,1024,1024,27.5361328,1
309,0.687367558,0.0780254602,-0.84448719,-0.0790941715,-0.039992962,0.0391012095,0.0194196682,0.3861745,1024,1024,27.1699219,1
310,-0.596057415,0.910948396,0.954308867,1.26919985,1.26174819,0.00745165348,0.012563277,0.161623985,1024,1024,25.9052734,1
311,0.12035501,-0.0918288231,0.650448084,0.678974271,0,0,0,0,0,0,0,0
312,0.517964482,-0.515590787,0.985823989,0.988197684,0.991923809,0.00372612476,0.0118103558,0.142832145,1024,1024,25.6845703,1
313,-0.458966017,0.347378135,-0.0799410343,-0.191528916,-0.18116501,0.0103639066,0.0197826661,0.400746346,1024,1024,29.3417969,1
314,-0.118028224,0.101716757,-1.05985332,-1.07616472,-1.07493746,0.00122725964,0.0115272608,0.0813211724,612,612,24.0457516,1
315,-0.392422795,0.124468803,-0.041775465,-0.309729457,-0.315966457,0.00623700023,0.0155087439,0.246293649,1024,1024,27.0517578,1
316,-0.300093591,0.0226813555,-1.09661937,-1.37403154,-1.37035358,0.00367796421,0.00429423107,0.000590093434,32,32,19.4375,1
317,-0.43728137,-0.124717712,0.808862567,0.246863484,0.255085319,0.0082218349,0.0129450234,0.17159541,1024,1024,25.8945312,1
318,0.740651369,0.396414995,-0.947344661,0.189721704,0.206720561,0.0169988573,0.0152492337,0.238120079,1024,1024,26.7089844,1
319,0.232017517,-0.201249242,-1.03126526,-1.00049698,-1.01696801,0.0164710283,0.0118246907,0.143179074,1024,1024,25.5,1
320,-0.606452227,0.0111175776,-0.108453751,-0.7037884,-0.706135511,0.0023471117,0.0220312439,0.497024685,1024,1024,29.0214844,1
321,-0.602001905,1.09082162,0.316384315,0.805204034,0.80136168,0.00384235382,0.00837840792,0.0197255593,281,281,18.1316719,1
322,-0.935224175,1.08071101,1.06572378,1.21121061,1.19405258,0.0171580315,0.00835943408,0.00237592473,34,34,18,1
323,0.880129576,-0.204825938,0.144898534,0.820202172,0.83562094,0.0154187679,0.0194239095,0.386343211,1024,1024,27.7216797,1
324,0.146445394,-0.909008324,-0.857494235,-1.62005711,-1.61726785,0.00278925896,0.0164136812,0.275874734,1024,1024,26.8242188,1
325,0.0535193682,-0.787478566,1.00077403,0.266814828,0.27893585,0.0121210217,0.0113946376,0.076214768,587,587,26.454855,1
326,-0.239420176,-0.979533672,-1.00538373,-2.22433758,-2.23277307,0.00843548775,0.00960534066,0.0923548341,1001,1001,23.4635372,1
327,-0.828062177,-0.384778976,-0.731391668,-1.94423282,-1.94863105,0.00439822674,0.019189911,0.377090752,1024,1024,27.7949219,1
328,0.961483836,0.62516582,-0.539578438,1.04707122,1.03884351,0.00822770596,0.0148031423,0.22439222,1024,1024,26.2919922,1
329,-0.217739999,-0.252765417,0.274994016,-0.195511401,0,0,0,0,0,0,0,0
330,0.693833709,0.860471487,0.798137307,2.3524425,2.37260842,0.0201659203,0.0158524178,0.257330298,1024,1024,25.515625,1
331,0.236300707,0.385974646,-0.306164682,0.316110671,0,0,0,0,0,0,0,0
332,0.378052473,-0.665774465,-0.596221566,-0.883943558,-0.953893244,0.0699496865,0.0223964583,0.513639808,1024,1024,28.1572266,1
333,0.837338805,-0.00124979019,0.646552801,1.48264182,1.47605884,0.00658297539,0.0184275992,0.347726226,1024,1024,27.5712891,1
334,0.639758468,0.988613248,-0.809367299,0.819004416,0.81168896,0.00731545687,0.0119143268,0.145358011,1024,1024,26.4306641,1
335,0.145520926,0.167636395,-0.774813771,-0.461656451,-0.480012774,0.0183563232,0.0163924862,0.275162727,1024,1024,28.6445312,1
336,-0.0519388914,0.997215152,0.447909355,1.39318562,1.37326658,0.0199190378,0.0139526231,0.199347913,1024,1024,25.6337891,1
337,0.403221965,-0.0608267784,1.06092703,1.40332222,1.40566635,0.00234413147,0.0111019136,0.0367292427,298,298,23.1744957,1
338,-0.824844897,0.666680455,-0.578671873,-0.736836314,-0.750135243,0.0132989287,0.0181562509,0.337561011,1024,1024,27.1201172,1
339,-1.05683327,0.010234952,-0.739213347,-1.78581166,-1.80451775,0.0187060833,0.0123817921,0.0705220401,460,460,23.0130444,1
340,-0.148033798,0.312115073,0.221727729,0.385809004,0.36861825,0.0171907544,0.00653621834,0.0029478285,69,69,17.449276,1
341,-0.498783946,1.01665413,-0.368071496,0.149798691,0.155724421,0.00592572987,0.0105496962,0.113967188,1024,1024,25.6240234,1
342,-0.16217804,0.309391141,0.59165585,0.738868952,0.743406773,0.00453782082,0.0162526332,0.270487636,1024,1024,27.1230469,1
343,0.696206808,0.841820836,-0.71635592,0.821671724,0.840940654,0.01926893,0.0165856592,0.281686097,1024,1024,26.1123047,1
344,0.160028696,-0.409340143,-0.862927437,-1.11223888,-1.11033285,0.00190603733,0.0200289954,0.410788536,1024,1024,27.3544922,1
345,-0.86605978,-0.846509039,-0.453239143,-2.16580796,-2.13715959,0.0286483765,0.0172813684,0.305813223,1024,1024,26.5732422,1
346,0.5831213,-0.128626704,-1.02166855,-0.567173958,-0.561722457,0.00545150042,0.0122298859,0.153159782,1024,1024,25.3291016,1
347,-0.634876132,-0.0118073225,0.474476218,-0.172207236,-0.178475261,0.00626802444,0.0207742099,0.441925406,1024,1024,28.1162109,1
348,-0.461948276,-0.55334276,0.96381247,-0.0514785051,-0.0698505044,0.0183719993,0.0115113892,0.135692373,1024,1024,26.3730469,1
349,-0.133954644,-0.585884452,-1.042979,-1.7628181,-1.74759769,0.0152204037,0.011535462,0.13626048,1024,1024,24.5566406,1
350,0.948923707,-0.840487242,-0.920834303,-0.812397838,-0.810240567,0.00215727091,0.0107274419,0.117839888,1024,1024,24.2763672,1
351,-0.92318809,0.275550604,-0.667245746,-1.31488323,-1.32138181,0.00649857521,0.0162537973,0.270526409,1024,1024,26.8730469,1
352,-0.00753450394,-0.359863818,0.218059182,-0.149339139,0,0,0,0,0,0,0,0
353,-0.140659869,0.81834197,0.341515303,1.01919746,1.03817785,0.0189803839,0.0190105587,0.370074928,1024,1024,28.1152344,1
354,-0.503752887,-0.0627889633,-0.94836092,-1.51490283,-1.52538145,0.0104786158,0.0159910098,0.261849523,1024,1024,26.7910156,1
355,-0.512946784,-0.919556439,-0.250888944,-1.68339217,-1.67123568,0.0121564865,0.0176486261,0.318949372,1024,1024,27.3681641,1
356,-1.06770539,-0.784841299,-0.924810052,-2.77735662,-2.77272296,0.00463366508,0.00589586189,0.0355954543,1024,1024,22.0771484,1
357,0.558712482,0.46161139,-0.702463806,0.317860067,0.32223776,0.00437769294,0.0203696247,0.42487973,1024,1024,27.7333984,1
358,-0.33768326,-0.558712184,0.0837808847,-0.81261456,0,0,0,0,0,0,0,0
359,-0.430649102,1.00801122,0.765926957,1.34328914,1.3319757,0.0113134384,0.0125056822,0.160145491,1024,1024,25.9267578,1
360,0.868919611,0.0134056807,-0.584442019,0.297883272,0.28305909,0.0148241818,0.0196286831,0.394532055,1024,1024,26.9296875,1
361,0.000990390778,-0.634218276,-0.46841222,-1.10164011,-1.10576332,0.00412321091,0.0226770509,0.526590586,1024,1024,28.5800781,1
362,-0.856904387,0.554777265,-0.764617085,-1.06674421,-1.04028094,0.0264632702,0.0177665614,0.323226333,1024,1024,26.8027344,1
363,-0.878853738,0.335529327,-0.378606915,-0.921931326,-0.91080457,0.0111267567,0.0199510921,0.407599211,1024,1024,27.9003906,1
364,0.105064869,-0.916683137,-0.501242518,-1.31286073,-1.30175114,0.0111095905,0.0177434999,0.322387755,1024,1024,27.5429688,1
365,0.483415127,-0.525839925,-0.608958781,-0.651383579,-0.618661821,0.0327217579,0.0231732074,0.549885452,1024,1024,28.5927734,1
366,0.762217402,1.06397474,-1.04458964,0.781602502,0.768736541,0.0128659606,0.0110588009,0.0200567227,164,164,22,1
367,-0.857073784,-0.674824834,-0.0454704762,-1.57736909,-1.56566012,0.0117089748,0.0177841987,0.323868394,1024,1024,27.1445312,1
368,-0.192491829,-1.07263517,-0.64907372,-1.91420066,-1.92699492,0.0127942562,0.0208218005,0.0485573076,112,112,23.8928566,1
369,-0.94752419,0.245521069,-0.405551791,-1.10755491,-1.11010873,0.00255382061,0.0165969823,0.282070845,1024,1024,26.8515625,1
370,-0.0491236448,0.492056727,-0.847258806,-0.404325724,-0.40677613,0.00245040655,0.0138763152,0.197173387,1024,1024,26.6679688,1
371,-0.9220348,0.264842272,0.656834722,-0.000357806683,0.0159762651,0.0163340718,0.0174001995,0.310033381,1024,1024,27.0605469,1
372,0.22496295,0.477942824,-1.03328991,-0.330384135,-0.331354827,0.000970691442,0.0109202312,0.122113481,1024,1024,24.7617188,1
373,-0.190886915,1.05660498,1.04600656,1.91172457,1.93792892,0.0262043476,0.00792402402,0.00445810147,71,71,18.1549301,1
374,-0.1862095,-0.465886295,1.02319396,0.371098161,0.375776112,0.00467795134,0.00881850533,0.0233298093,300,300,23.2333336,1
375,-1.04165697,-0.901570082,-0.770603299,-2.71383047,-2.7222712,0.00844073296,0.00723269396,0.0535673499,1024,1024,23.6816406,1
376,0.757686496,0.36992228,-0.768080592,0.359528184,0.345952839,0.0135753453,0.0198170524,0.402140707,1024,1024,27.265625,1
377,-0.349189043,0.916582227,-0.765532851,-0.198139668,-0.225484416,0.0273447484,0.0151943862,0.236410245,1024,1024,25.8974609,1
378,-0.137180567,-0.408047199,-0.527518392,-1.07274616,-1.09863007,0.025883913,0.0240706261,0.593300521,1024,1024,29.6699219,1
379,-0.113098502,-0.142563224,-0.924189687,-1.17985141,-1.22542262,0.045571208,0.0173834898,0.309438169,1024,1024,27.4453125,1
380,0.712589979,-0.539007366,-0.302832544,-0.12924993,-0.11528109,0.0139688402,0.0232379809,0.552963853,1024,1024,28.5644531,1
381,-0.982035398,0.5915488,-0.783167481,-1.17365408,-1.1681931,0.00546097755,0.0130533949,0.174480513,1024,1024,25.4980469,1
382,0.870969057,0.834094524,0.424285412,2.12934899,2.13051629,0.00116729736,0.0169524495,0.294282824,1024,1024,26.3583984,1
383,-0.729617953,-1.09060359,-0.0648475885,-1.88506913,-1.88427103,0.000798106194,0.0076485076,0.00216448773,37,37,16.5135136,1
384,1.06576478,-0.282802403,-1.06746089,-0.284498513,-0.290500224,0.00600171089,0.00673667388,0.00635358831,140,140,18.4071426,1
385,-0.929581106,-0.0317914486,0.439684629,-0.521687925,-0.541251242,0.0195633173,0.0166371781,0.283438832,1024,1024,27.8964844,1
386,0.751466393,-1.00854957,-0.6766693,-0.933752477,-0.949965179,0.0162127018,0.0118040107,0.142678708,1024,1024,25.0068359,1
387,0.572012663,0.157624841,-0.740976095,-0.0113385916,-0.00384840486,0.00749018695,0.0215316508,0.474738687,1024,1024,27.8925781,1
388,-0.672704697,0.891202331,1.08619106,1.30468869,1.30510914,0.000420451164,0.0080719376,0.00918702036,141,141,20.4326248,1
389,-0.684464455,0.580531955,-0.908364236,-1.01229668,-1.00938666,0.00291001797,0.0159899145,0.261813611,1024,1024,26.6826172,1
390,0.900394082,1.09009421,0.150652051,2.14114046,2.13534403,0.0057964325,0.0155615993,0.0210682135,87,87,20.333334,1
391,-0.115712702,-0.889828444,0.61109364,-0.394447446,-0.38467136,0.00977608562,0.013371828,0.183097124,1024,1024,26.7929688,1
392,0.894357324,1.02684629,0.624671578,2.54587507,2.55161786,0.00574278831,0.0129733728,0.100311808,596,596,24.8640938,1
393,-0.47096628,-0.495045543,-1.05729318,-2.02330494,-2.0229907,0.000314235687,0.00939973723,0.0904755816,1024,1024,24.2167969,1
394,-0.391359091,0.426077008,0.589603186,0.624321103,0.594308197,0.0300129056,0.0221308619,0.501529634,1024,1024,28.3828125,1
395,0.767692089,-0.995088339,0.636776924,0.409380674,0.400425315,0.00895535946,0.0118318303,0.143352032,1024,1024,25.2626953,1
396,0.388685465,-1.07082295,-0.168298423,-0.850435913,-0.87390238,0.0234664679,0.00948236603,0.0328190736,365,365,21.6547947,1
397,0.248463392,-0.666879535,0.313235998,-0.105180144,-0.11844302,0.0132628754,0.0162776802,0.271321952,1024,1024,29.3134766,1
398,-0.34257549,0.998153806,0.692889214,1.34846759,1.35038364,0.00191605091,0.0124638053,0.159074768,1024,1024,25.8984375,1
399,1.06846488,0.000623941422,0.0909481049,1.16003692,1.165254,0.00521707535,0.00854099449,0.0746993572,1024,1024,22.1347656,1
400,-0.0149241686,-0.198130131,0.558037877,0.344983578,0,0,0,0,0,0,0,0
401,1.0149399,1.08337557,-0.684487939,1.41382754,1.4048779,0.00894963741,0.0115364678,0.00811849535,61,61,19.3770485,1
402,0.886304021,0.0238652229,0.474400043,1.38456929,1.39326298,0.00869369507,0.0184491072,0.348538429,1024,1024,26.8359375,1
403,0.865291238,0.0210237503,0.216900349,1.10321534,1.06629407,0.0369212627,0.0199218132,0.406403691,1024,1024,28.1357422,1
404,-1.05433786,-0.319344997,0.872278094,-0.501404762,-0.504669428,0.0032646656,0.0105245002,0.0824092403,744,744,23.4663982,1
405,-0.803313017,0.191485167,1.02129972,0.409471869,0.416083723,0.00661185384,0.0107808718,0.11901664,1024,1024,25.0576172,1
406,0.0123673677,-1.01156843,-0.605623364,-1.60482442,-1.60089386,0.0039305687,0.0137149543,0.192614362,1024,1024,25.2392578,1
407,0.647152305,-0.669368744,0.0352160931,0.0129996538,0.0139334127,0.000933758914,0.020427864,0.427312732,1024,1024,28.9863281,1
408,-0.83272332,-0.0455104113,0.0194809437,-0.858752787,-0.838950217,0.0198025703,0.0207173526,0.43950969,1024,1024,28.1064453,1
409,-1.00721371,0.602356791,-0.344540596,-0.749397516,-0.762049854,0.0126523376,0.0127565172,0.166634217,1024,1024,25.6533203,1
410,-0.185837626,-0.270341337,-0.636353612,-1.09253263,-1.08911765,0.00341498852,0.0234045889,0.560921371,1024,1024,29.4082031,1
411,0.201023102,0.558332562,-0.588395178,0.170960486,0.179747239,0.00878675282,0.0108652506,0.120886959,1024,1024,26.1259766,1
412,0.45899415,-0.698073983,-0.317905009,-0.556984842,-0.558917224,0.00193238258,0.021690581,0.48177284,1024,1024,29.8691406,1
