walk_id,step_id,x,y,z,radius,event_type,boundary_type
3,153,0.275151283,0.110487483,0.404398143,0.000875838101,sphere_step,none
3,154,0.275140047,0.110479899,0.404395521,1.38072992e-05,neumann_reflect,neumann
3,154,0.303435415,0.129601493,0.410982788,0.0347800963,sphere_step,none
3,155,0.31817323,0.108772703,0.434617788,0.0347801,sphere_step,none
3,156,0.352066308,0.0906485617,0.432620198,0.0384865776,sphere_step,none
3,157,0.3360008,0.0464319289,0.464132249,0.0566235073,sphere_step,none
3,158,0.351839304,0.0500647016,0.447573781,0.0231999569,sphere_step,none
3,159,0.38669607,0.0382218361,0.454233766,0.0374112613,sphere_step,none
3,160,0.360543519,0.0548170991,0.510143518,0.063916035,sphere_step,none
3,161,0.327309161,0.0910499692,0.523965299,0.0510723554,sphere_step,none
3,162,0.343699843,0.130105212,0.532228112,0.0431536846,sphere_step,none
3,163,0.416829526,0.0973965079,0.529309034,0.0801644102,sphere_step,none
3,164,0.345634252,0.0478610732,0.614904523,0.12185692,sphere_step,none
3,165,0.315078467,0.0623040758,0.596799791,0.0383410715,sphere_step,none
3,166,0.299092203,0.0658509284,0.607987046,0.0198316723,sphere_step,none
3,167,0.298948765,0.0712856352,0.615034223,0.00890053157,sphere_step,none
3,168,0.297615886,0.0773180798,0.604684472,0.0120533668,sphere_step,none
3,169,0.28724134,0.0707146078,0.611307979,0.0139681045,sphere_step,none
3,170,0.288958549,0.0716754943,0.611579478,0.00198641652,sphere_step,none
3,171,0.290168673,0.0746463388,0.609296739,0.00393715221,sphere_step,none
3,172,0.29405573,0.0751061589,0.603922784,0.00664829696,sphere_step,none
3,173,0.286433369,0.0790613815,0.599242926,0.00977984257,sphere_step,none
3,174,0.286989808,0.0817674249,0.593797266,0.00610634452,sphere_step,none
3,175,0.279227406,0.0799962729,0.592780769,0.00802652072,sphere_step,none
3,176,0.279940039,0.0797519162,0.592468143,0.000815666106,sphere_step,none
3,177,0.279078662,0.0789870545,0.592098296,0.00120984775,sphere_step,none
3,178,0.279041946,0.0789578632,0.592096567,4.69384977e-05,neumann_reflect,neumann
3,178,0.298908591,0.0947494954,0.593019187,0.025395086,sphere_step,none
3,179,0.323938996,0.0984679312,0.59515512,0.0253950879,sphere_step,none
3,180,0.283181965,0.12228626,0.59126687,0.0473662987,sphere_step,none
3,181,0.289809227,0.0936178863,0.584157884,0.0302710049,sphere_step,none
3,182,0.276750624,0.0827343315,0.581222117,0.0172510073,sphere_step,none
3,183,0.27672419,0.0828425959,0.581106246,0.00016076547,sphere_step,none
3,184,0.276888698,0.082959637,0.581129193,0.000203204327,sphere_step,none
